id	filename	md5	size	state
ded181cb-c543-4f2d-8f4b-63840354f5d6	nationwidechildrens.org_biospecimen.TCGA-DJ-A3UR.xml	448a4ab0d540f0d74339893578d9d0ee	54766	validated
d5ee931f-73ed-45ca-8676-c17f63d3b6e5	nationwidechildrens.org_biospecimen.TCGA-BJ-A45F.xml	88b441b79de99315ac6011c4e2fe384d	75351	validated
84ee6428-4999-4f89-909f-6ce12de219b4	nationwidechildrens.org_biospecimen.TCGA-E8-A432.xml	3bad53ce87130e3471f862b173b7348a	53961	validated
3abf90e0-c5e7-42c4-82b1-c914421db1aa	nationwidechildrens.org_biospecimen.TCGA-BJ-A2N9.xml	5c123d3e3342744db5648e2307da89bb	95843	validated
cecbf87d-9782-4351-8346-00f942dbab79	nationwidechildrens.org_biospecimen.TCGA-KS-A4I9.xml	354c3d943fa5e9b95a057742e7a2e208	55219	validated
543f01f3-bb2b-40e2-a7ab-0478e71283c1	nationwidechildrens.org_biospecimen.TCGA-DJ-A3V9.xml	7384d1e92da50b7412e7f43d560917bf	53966	validated
d1452707-e1e9-4d46-82fb-cc41f0c9d02b	nationwidechildrens.org_biospecimen.TCGA-FK-A3SD.xml	411fb812aef0dc1220bcb22325494964	58893	validated
95ca7896-68df-4f8f-9bf7-533873ff6d29	nationwidechildrens.org_biospecimen.TCGA-DO-A1JZ.xml	420a033b8d745d4829ab7ba829dc9141	96070	validated
52a1ea1b-f566-4f07-ae18-a34dfa7faaeb	nationwidechildrens.org_biospecimen.TCGA-BJ-A0Z0.xml	e6685de4331aa987c88f04c8e707b442	73481	validated
a4bb2dc7-afdf-4013-87a1-84401935246a	nationwidechildrens.org_biospecimen.TCGA-BJ-A0ZJ.xml	75bf01d1da87be96d7d33b354c89559b	64183	validated
cdaad80b-5ecc-44ad-8331-07eecec1a5dc	nationwidechildrens.org_biospecimen.TCGA-DE-A69J.xml	b131809a328d73024aef31214da2c707	53964	validated
de4a223c-8d40-4723-afe5-c0de702747d0	nationwidechildrens.org_biospecimen.TCGA-ET-A3DS.xml	fa03ba6bf496680bb605cb4d2e6c99e1	56425	validated
b920b245-3fe7-4594-9af9-4432ace39e42	nationwidechildrens.org_biospecimen.TCGA-DJ-A3UW.xml	9000739fa6a9acfc94f9d7d1154fccee	54769	validated
2bba53d8-fb83-4319-a684-49f87fc7ee46	nationwidechildrens.org_biospecimen.TCGA-QD-A8IV.xml	ae461107f0fd26c00176b3950e3f0062	53944	validated
3802853e-8a94-44d2-9bb3-be8706ee5513	nationwidechildrens.org_biospecimen.TCGA-BJ-A18Y.xml	db2b10514618d8e989ec3a686f8ebd6e	61390	validated
4c98e511-aa35-4260-aa63-69a5ec61390f	nationwidechildrens.org_biospecimen.TCGA-ET-A39J.xml	b81c1279149139880ed086309ec584f7	56426	validated
21604573-e5c9-4930-92ce-52465699d6a3	nationwidechildrens.org_biospecimen.TCGA-DJ-A4V4.xml	2c0d80589cf77b6252b017d7b6658654	52305	validated
b2f1ee15-d3af-4366-8c1c-f064ee2f2c32	nationwidechildrens.org_biospecimen.TCGA-FY-A3W9.xml	05044fee9b4ae90b8514f32c8fab4ab1	53967	validated
e126aff5-ab17-426f-85ca-6f1926a79ea2	nationwidechildrens.org_biospecimen.TCGA-DJ-A1QN.xml	578b2ac0ef8f74282f351aa18139a8df	61387	validated
78d553ae-ecb8-46a2-8eef-f786ade41743	nationwidechildrens.org_biospecimen.TCGA-ET-A40P.xml	89401883099bc334c94648fef78ee99c	53964	validated
ebfb9cb7-3ff5-469b-8a0f-dcc19f118898	nationwidechildrens.org_biospecimen.TCGA-EL-A4K6.xml	d1a15db2f393245b7881b6f303aef701	56867	validated
5a2ce98c-f409-404f-a881-dcf97cd945c8	nationwidechildrens.org_biospecimen.TCGA-KS-A4I3.xml	78984a9ad7de585d4ce0a8c13dfc0cd6	57670	validated
a959bb1a-45d9-4f9f-86b6-b872e79acea1	nationwidechildrens.org_biospecimen.TCGA-EM-A3AP.xml	4c98d88f1a34d50461447d6680ae52a4	53947	validated
4c1b448f-0d11-41f2-90c2-689a7a81e141	nationwidechildrens.org_biospecimen.TCGA-ET-A3BP.xml	695d94c3a9394cf46729408ca147b637	56427	validated
1eb3f860-d8b4-4b47-b25e-ad62be6b4019	nationwidechildrens.org_biospecimen.TCGA-BJ-A2N7.xml	252e650616e43b47de578327a45fd881	95854	validated
5c6eacdb-a7ea-47ee-b01a-ff6523fd69af	nationwidechildrens.org_biospecimen.TCGA-E8-A438.xml	d9d58c2af281e6c86d781aea993c3f38	48604	validated
aae5c0ba-8fe4-438e-822c-6467af1aadbd	nationwidechildrens.org_biospecimen.TCGA-FY-A3NP.xml	5dde27aabe1cb03566818b8827e08aaf	52301	validated
97bc3b72-9189-4866-bdd5-86e0d7c8f377	nationwidechildrens.org_biospecimen.TCGA-DJ-A2Q3.xml	d3eca147ca52bc0f1e167c2f5707543a	59692	validated
e38906c7-c633-454a-9133-20d06dc70a6a	nationwidechildrens.org_biospecimen.TCGA-EM-A4FK.xml	2bddc9eb5c6469af56a541f7c2908acc	52306	validated
5ad9a251-93ae-4dbc-bb7b-882a0561f05a	nationwidechildrens.org_biospecimen.TCGA-DE-A2OL.xml	619a4da3d68fd94f8b8bcbe254b89907	61350	validated
0e4ef456-f58d-4259-9365-10de05edea5b	nationwidechildrens.org_biospecimen.TCGA-FY-A3ON.xml	4c0afd8ad9d8937b541ac5f05d4d7b30	63005	validated
8cc469c4-f97f-432f-a1be-1eb4f00e46ed	nationwidechildrens.org_biospecimen.TCGA-DJ-A2PU.xml	6f460d74e2f6b8943bf9a4d217a6fa51	53963	validated
23108c43-1768-4aee-8a11-ce9225d32570	nationwidechildrens.org_biospecimen.TCGA-EM-A22M.xml	552cff37ddebb86f2550090c19593cba	63828	validated
c3e84fdd-5017-4b53-bfec-08a90fd499ef	nationwidechildrens.org_biospecimen.TCGA-FY-A76V.xml	9a639bdc7ba3e51489128e85b11218b2	52305	validated
b50cc64c-39a1-4cb7-bffe-6343ea168a7f	nationwidechildrens.org_biospecimen.TCGA-J8-A3O2.xml	7e7be3d14e6d72fbebe047149cd23d79	86103	validated
a5dd0c5f-21e0-495f-8713-033f8dd4b9a2	nationwidechildrens.org_biospecimen.TCGA-BJ-A190.xml	755aa47d996f5b3940fceddb3665a99a	61388	validated
274f7201-b2df-4d55-b3e5-9d6e57dd43af	nationwidechildrens.org_biospecimen.TCGA-EL-A3N2.xml	2e00ed35a57cee8ec63fe462a5fbea41	67613	validated
2e24537a-7444-4107-816b-be05f7e94fcf	nationwidechildrens.org_biospecimen.TCGA-E8-A417.xml	6a2c1e15283e1957a142e849cb421bea	53962	validated
65bd914c-6161-4153-98f9-d3a5d3fb24ef	nationwidechildrens.org_biospecimen.TCGA-EM-A2OX.xml	03526c98d867931ad627b1647e74200b	52289	validated
af59cc50-4916-4dc7-95a6-98aa382d8d71	nationwidechildrens.org_biospecimen.TCGA-J8-A3NZ.xml	1a26490fa7401c2b1ff3f6e056977eb6	56426	validated
c54824f3-773a-43c7-8191-4c9b9df9883f	nationwidechildrens.org_biospecimen.TCGA-BJ-A2P4.xml	f572dc8a7de6776554398a66b2554131	61349	validated
214a2d7e-f34c-4798-b538-92e2d3e9ca01	nationwidechildrens.org_biospecimen.TCGA-EM-A3SX.xml	b5881b59de3a3d4119da8a18e93f2d6d	53952	validated
7976093e-8913-4f4d-96b9-678e56be749d	nationwidechildrens.org_biospecimen.TCGA-ET-A25N.xml	18319f0e474ee6b074ebcdc564698a74	60002	validated
21ae911a-5d8b-49fc-bead-ee27205aae11	nationwidechildrens.org_biospecimen.TCGA-DJ-A2QC.xml	72d443621833ebb55c657181005108f6	61350	validated
4c9dc284-95b4-4971-9a25-e45a9b4f9e82	nationwidechildrens.org_biospecimen.TCGA-FE-A237.xml	93cab2369710f4dff645167d3b311a4b	61389	validated
232510af-a012-4a18-be45-fe8840e72556	nationwidechildrens.org_biospecimen.TCGA-FE-A23A.xml	57399af019c083c0a7b2044b80b36555	63852	validated
c27904e4-fa67-4074-b3f5-64dd1ac9d4b2	nationwidechildrens.org_biospecimen.TCGA-KS-A4I1.xml	1b57004cfd2fb9eb380608dc12b431e2	55209	validated
833411fb-7a36-40e3-9e26-223527120b26	nationwidechildrens.org_biospecimen.TCGA-DJ-A2QA.xml	94b38a45bd1f1971e83bb7c7e1b453c0	61350	validated
3e0bfb98-efd5-42ea-8050-551c1e814873	nationwidechildrens.org_biospecimen.TCGA-ET-A3BO.xml	c85e8e993694ef6740007715fb57f859	54767	validated
668ba0d6-6d08-4ff0-a117-8f7954d4a92f	nationwidechildrens.org_biospecimen.TCGA-E8-A414.xml	d369d3867a6955fbfd363934122c8283	53963	validated
20023ae7-deac-48ea-a309-d04b50c43d2e	nationwidechildrens.org_biospecimen.TCGA-MK-A4N7.xml	087ebf355a75aa3f106f3b3b2a99c94c	52313	validated
dce98547-3408-43a4-887e-5990f9f7270c	nationwidechildrens.org_biospecimen.TCGA-EL-A3CR.xml	26bbbac24604f98cc2c2439e89050a07	53965	validated
65edef42-2570-4574-a8ae-27a63a71a739	nationwidechildrens.org_biospecimen.TCGA-EM-A3FJ.xml	a60f99aff65cbb70e218f78d09c0eee4	53947	validated
61fd1d4c-b3e4-4112-8a5e-946a1cea0f07	nationwidechildrens.org_biospecimen.TCGA-CE-A27D.xml	14a3f7c1cf148847cf20555b1ae60d7c	63854	validated
50e88b6f-9c62-433c-a96c-f7ea23df119d	nationwidechildrens.org_biospecimen.TCGA-FY-A40N.xml	3c186c15b6cf1b4c20ae6c9fa0eba9bf	54765	validated
bbde5203-4837-4a15-a8bb-310bfee7a184	nationwidechildrens.org_biospecimen.TCGA-L6-A4EP.xml	d632d4daaa3020577c36949d2627f296	53970	validated
3f059dc7-7ac2-4b50-a0d0-a9bab2adb6ea	nationwidechildrens.org_biospecimen.TCGA-DJ-A3UN.xml	bde1293d0c407ec1300db0b67ee400bc	56425	validated
8bb3590a-2c64-453d-9e16-d5452f98a6ef	nationwidechildrens.org_biospecimen.TCGA-BJ-A3PT.xml	b67340b69ddee4c57d201a038cc5c4b0	59693	validated
203c2c97-c628-4060-8a73-0bff7dc888a4	nationwidechildrens.org_biospecimen.TCGA-DJ-A13M.xml	0d01906f00e51cc96c49db23b9600e92	71026	validated
9b3f93aa-2ceb-4134-8b86-150ec7e3d498	nationwidechildrens.org_biospecimen.TCGA-DJ-A3UX.xml	f5295aeea09209f1e1a431272bd1f8d8	54771	validated
59ccdf61-fbbc-4353-bc4a-49a6da541655	nationwidechildrens.org_biospecimen.TCGA-DJ-A3V8.xml	935d41711f0f35ecae3c378002777333	54768	validated
f6f467f5-65d1-4171-9f01-6852e072d61d	nationwidechildrens.org_biospecimen.TCGA-DJ-A13L.xml	fe5a32b68b8cd86f1fd3b3cd4381b5e7	62481	validated
8ecaa6af-f0c4-47c8-825f-7ffff3d68ca1	nationwidechildrens.org_biospecimen.TCGA-H2-A3RH.xml	f978176dae2cf4cd1e2b7b0793db6d30	58893	validated
e8a1648c-bfd5-42c5-afe1-887cc6146b07	nationwidechildrens.org_biospecimen.TCGA-DJ-A1QG.xml	e66593390a70c6ce09c635584f7a4c34	58929	validated
289789e3-15de-4ccd-8a65-852aff9ab507	nationwidechildrens.org_biospecimen.TCGA-E8-A416.xml	6cf1a92340461b3978001507081cd6f3	53963	validated
777ea81b-d473-4b61-a131-fbaa23266f01	nationwidechildrens.org_biospecimen.TCGA-BJ-A4O9.xml	37f56a16466c19abaa34bea98ac8977e	75355	validated
bdeadb2f-32d5-4ddf-af99-323b7929d173	nationwidechildrens.org_biospecimen.TCGA-H2-A3RI.xml	d485470892bcf1ec911fe0ef10cd1910	93383	validated
84548394-1eee-4108-aa1a-4d930bbd3e54	nationwidechildrens.org_biospecimen.TCGA-ET-A25M.xml	3ad248331d0e87d5ae64bc2f749d4a25	58925	validated
48a2dacd-01a5-4a41-9a55-d2e1a7752b7a	nationwidechildrens.org_biospecimen.TCGA-EL-A4KD.xml	6d1b6418418733a9104aa80950da0b12	59329	validated
7748ed2d-c575-4f2f-b9c8-734848a28e07	nationwidechildrens.org_biospecimen.TCGA-EL-A4JW.xml	23a364b389dcbf3b936dc1f91eb30aca	56871	validated
56f353f0-7a38-4bcb-9b90-5344fcac88f3	nationwidechildrens.org_biospecimen.TCGA-DJ-A2QB.xml	61de3c22b0bf9a98f9b67584fceaaae0	56426	validated
7f809712-9e5e-4a45-9ab3-ba42c983b634	nationwidechildrens.org_biospecimen.TCGA-ET-A25I.xml	064cba3e164d27328f0edcf3131ae47c	59731	validated
6a358e9d-d01d-4555-9a48-1e73298c4c3e	nationwidechildrens.org_biospecimen.TCGA-EL-A3D6.xml	206be6e11822ce58a02cb00c8821f454	53965	validated
5c65e047-215e-44dd-a6d2-2f8d925b26fc	nationwidechildrens.org_biospecimen.TCGA-ET-A39N.xml	9b48c0770ce42ac496eacc1c507ad233	56427	validated
b0591a3c-f717-4e0b-b007-f2b80c9ca357	nationwidechildrens.org_biospecimen.TCGA-EL-A4K9.xml	00b0c3f91b005027b1bc3f3bd7cd153c	56870	validated
b9e16d51-fa88-4d93-9197-bc4764002c55	nationwidechildrens.org_biospecimen.TCGA-EL-A3TA.xml	fa852fbc965853427610cc40d8c65c0a	70076	validated
7078425f-2cae-4ac1-804a-fb92ac2dea39	nationwidechildrens.org_biospecimen.TCGA-ET-A4KQ.xml	f799c343fd87f5bf16b691574cbc075f	53962	validated
1018887d-3697-4284-b744-7e8c008677b8	nationwidechildrens.org_biospecimen.TCGA-FY-A4B3.xml	980bb1118f9294dad8fe3597499fbed2	52302	validated
cc43349c-2253-4712-b0eb-d6b4423b930f	nationwidechildrens.org_biospecimen.TCGA-EM-A3O7.xml	e45d01e9ab744f74bb8e35e63adc210a	61333	validated
1abf5d95-5109-4d1d-86ea-ca3fcd43cb54	nationwidechildrens.org_biospecimen.TCGA-EM-A3O6.xml	c5a548afb3a664a937aadca4b8aaef3e	61334	validated
456c2f2b-af0c-416f-a4fa-63ada06e8d6f	nationwidechildrens.org_biospecimen.TCGA-DJ-A1QE.xml	53415d42c41865fc38335ca2f1f50980	61394	validated
0deddd60-f8c3-472d-9352-5e0d65d524f4	nationwidechildrens.org_biospecimen.TCGA-FE-A234.xml	82777f11e822b4e3c8c248b9f4a22aee	58932	validated
73c367cc-c259-478e-bd1a-5fcc3397fd31	nationwidechildrens.org_biospecimen.TCGA-BJ-A3PR.xml	800e79c2572d91a7897df9f665e95f2c	95842	validated
f7cca04b-5bf7-4810-bff7-e5d46b0f994f	nationwidechildrens.org_biospecimen.TCGA-EM-A2CO.xml	714f5d14721ec11842ddb4cfb4dc8599	53949	validated
ecc11fc6-2520-4908-9d6f-91a268c06401	nationwidechildrens.org_biospecimen.TCGA-FY-A3NM.xml	7bd686c1e7eda4886d160c1dcf578fe1	52305	validated
87db7be1-1f6a-4707-bd2b-6478032e2a2f	nationwidechildrens.org_biospecimen.TCGA-EL-A3CX.xml	653eb9354c812af1ee740db2cd6df2a7	56428	validated
89d59cec-a168-4559-b3ef-b762a4878119	nationwidechildrens.org_biospecimen.TCGA-DJ-A3VE.xml	ed7f303f90d63b8d7bfc0d4ded1cd0b7	53962	validated
8e90ce8e-ae57-4f2f-9767-3d2dfc0fb3d5	nationwidechildrens.org_biospecimen.TCGA-ET-A40R.xml	4544617e58dc4c40ef9f64a0afdc69a7	53964	validated
11ef1be7-0682-4246-8183-fa884d6e9c84	nationwidechildrens.org_biospecimen.TCGA-ET-A40S.xml	bc36ba2b0bd1f7ca315d2d7786070225	52303	validated
a29d89af-072e-4557-bba9-18692418bbe8	nationwidechildrens.org_biospecimen.TCGA-EL-A3GR.xml	71ca7813c5b453a0aa95d0804ddc2a47	53967	validated
c0c43d83-f191-4dc8-b901-11538d93f299	nationwidechildrens.org_biospecimen.TCGA-EL-A3ZQ.xml	023a7b8ff0616c1117bbda58927b3fb1	64991	validated
e73c47ea-f6bc-4bfa-a45b-c88fe8111319	nationwidechildrens.org_biospecimen.TCGA-EL-A3ZM.xml	2af7f683a3a7c658f36fd133fb2d51f1	64989	validated
71dfd31c-4bf0-4ad2-b0f3-02eaea888396	nationwidechildrens.org_biospecimen.TCGA-ET-A3BN.xml	5afefd27dc4dae52df7bb52f03ecb406	58886	validated
3f480112-b9ff-4aa0-af09-02b0348ca8fb	nationwidechildrens.org_biospecimen.TCGA-EL-A3CN.xml	57db53f66ae6020f7f936a00d2e7071a	54127	validated
df3c43d6-b36b-4f71-802e-534a437a5019	nationwidechildrens.org_biospecimen.TCGA-L6-A4EQ.xml	d4c098b7e4a910bb865ff59ecf0634d5	53968	validated
d877f6d3-b91a-46db-9f2a-622c167d8131	nationwidechildrens.org_biospecimen.TCGA-BJ-A0Z3.xml	113be6c4fd2a75d0c8f81d36ad9b62e2	79125	validated
a16bce89-5a03-4c94-8b9f-0d1fc386bae7	nationwidechildrens.org_biospecimen.TCGA-EM-A3SU.xml	89aba3f2d82c11458e1947b3e54f55b4	86255	validated
c0f6523e-f29b-48cb-94f3-d9bd84eab5e7	nationwidechildrens.org_biospecimen.TCGA-EL-A3ZT.xml	0555f5c51fd5968c1736c8d13582b15c	64989	validated
227636bf-9312-4dbb-9e22-d6ab20e418cf	nationwidechildrens.org_biospecimen.TCGA-EL-A3T7.xml	c665c02dae2922ea3ce3d1d97b3b3a79	70078	validated
6829ade7-f89e-4c78-bde1-6340bd9fac1b	nationwidechildrens.org_biospecimen.TCGA-DJ-A3UU.xml	f5842073d9a3edd6fcde54340b5cab3f	53964	validated
a897c919-3b8f-48c6-9245-c12b36bed861	nationwidechildrens.org_biospecimen.TCGA-DE-A4MB.xml	8797dce3f4d8be0d06b0700d6544bbc0	53966	validated
2f57f9f5-6984-4f1a-b6a3-81cfc8b98421	nationwidechildrens.org_biospecimen.TCGA-EM-A2CL.xml	f64a2c237bf0acd8609a3693c8cdaca1	58885	validated
6c410fa6-ed1c-4947-9f68-d80d67b935a1	nationwidechildrens.org_biospecimen.TCGA-EM-A2CQ.xml	d9b6c35d692a272510e8c8e036d36364	61335	validated
e6b5b9e8-3f6e-4179-9222-e2314dca3b87	nationwidechildrens.org_biospecimen.TCGA-BJ-A45G.xml	472c5bca1079b126e4c4c554b71f4f18	75353	validated
7dfc181d-363b-4c8c-b2e6-dd778e51a779	nationwidechildrens.org_biospecimen.TCGA-ET-A3DR.xml	c869bfb95ccb9bd87c22968cd82802db	54768	validated
9e81cae9-98e0-4630-bb75-6c0f148f059e	nationwidechildrens.org_biospecimen.TCGA-E8-A418.xml	1cf1fc9237608a780c335c830335ac58	53965	validated
d14f12de-7263-402f-ba78-55aad48d1c69	nationwidechildrens.org_biospecimen.TCGA-BJ-A45K.xml	94aa337a911d55b7faebe14836f507d8	75354	validated
e8439881-dccb-46f8-b093-c5f7cadaaeff	nationwidechildrens.org_biospecimen.TCGA-DE-A3KN.xml	6d020e358e3e36f3d28382ee018b41c6	56427	validated
d808f76c-e302-4936-8ea1-08b2aa22320d	nationwidechildrens.org_biospecimen.TCGA-DE-A4M8.xml	859f31d48feb8ffa0ed877cc0189766b	52308	validated
b5e14f8e-6fa2-49c2-b6ae-38ebb62324db	nationwidechildrens.org_biospecimen.TCGA-CE-A482.xml	2569b9680c0decc8d00181bf002829ff	53964	validated
8039e424-a765-4853-b6dc-ad4802cbc243	nationwidechildrens.org_biospecimen.TCGA-DJ-A13P.xml	1c667e022c30098cd547ba25f6e69787	62530	validated
72f3f0bc-09f5-43da-b0d7-d7a8c6d2e74a	nationwidechildrens.org_biospecimen.TCGA-EL-A4KH.xml	b7a2c8f932627bfaaa796619443e800e	53965	validated
9651fa06-c494-439b-ada0-8cb05603edb6	nationwidechildrens.org_biospecimen.TCGA-EM-A2P0.xml	8a84b7935d5f6f93ed73b8a93e1976bc	52454	validated
6667496a-6e96-42d8-a09c-207683447aa3	nationwidechildrens.org_biospecimen.TCGA-DJ-A2Q7.xml	4ce871bdcb820f34fa7130af8ea99496	61349	validated
9e5f577e-c117-4a05-be68-7a26ccff906c	nationwidechildrens.org_biospecimen.TCGA-DJ-A13W.xml	5240391501bfdce208c8cf21f1c600f2	64184	validated
64e27afc-806c-4911-bb42-db96c68fc10a	nationwidechildrens.org_biospecimen.TCGA-FE-A236.xml	98fc07215348c6328f5fd96967d5449c	61387	validated
a191d275-046a-4563-b6c6-9396d073ca07	nationwidechildrens.org_biospecimen.TCGA-FE-A239.xml	25698e45057013fde56d1f406417ed0d	61387	validated
7f3b49c1-170a-419a-94d3-df8bd2c34b49	nationwidechildrens.org_biospecimen.TCGA-E8-A242.xml	c9f1c765623dc1b5dd6c9a9b9705cf0b	59727	validated
93e108e6-2953-426a-841f-ce0607232f92	nationwidechildrens.org_biospecimen.TCGA-EL-A3GS.xml	67f4ba601d1d7e9f56ab3a1339b73dfc	53967	validated
20d7b297-3de0-4255-8f69-478cf7c3c647	nationwidechildrens.org_biospecimen.TCGA-E8-A2EA.xml	c8e101b2aa2a788f8b701f39a808beec	58887	validated
20aa765c-3ca0-400a-951c-972839a6d945	nationwidechildrens.org_biospecimen.TCGA-IM-A420.xml	8ab132d559e813df252f4efb8590d09d	52303	validated
2bb3b941-eb9a-4727-b5fb-e6e1a16eef52	nationwidechildrens.org_biospecimen.TCGA-IM-A3U2.xml	d8e0081ff930aefe20eb69db83689093	52306	validated
cba92bfd-66f5-449b-98f2-e798bcf2821a	nationwidechildrens.org_biospecimen.TCGA-FY-A3TY.xml	cb74fc116660f4f503342279b359da0e	88468	validated
882933e1-570b-4202-8f62-44ae728b7600	nationwidechildrens.org_biospecimen.TCGA-DJ-A2Q9.xml	b7bd882cc24d00c8cf921f694d5e7322	61350	validated
ab25fe25-14b9-422b-a834-b9bff7777338	nationwidechildrens.org_biospecimen.TCGA-EL-A3MX.xml	b9735363d290c01210bee9c088792ca9	70080	validated
3f1337c3-9afb-49e5-9211-bd9c51eda4f6	nationwidechildrens.org_biospecimen.TCGA-EL-A3T3.xml	586596dd9966fb3c212f0bb508a505d9	70077	validated
ef1790ed-52b1-445e-a2d4-505ec60b25f9	nationwidechildrens.org_biospecimen.TCGA-EM-A3AN.xml	569af40101aaed862faf753127e6b428	53950	validated
7376d3d5-6319-49fe-b907-52ed2230f27e	nationwidechildrens.org_biospecimen.TCGA-DJ-A4V0.xml	ceadf0bda748516b4d7521cc6a12a49b	53964	validated
ed0952d2-c5b1-4584-999b-ac03208d5df3	nationwidechildrens.org_biospecimen.TCGA-EL-A3CV.xml	ce42b874c3541ea690f965193162c370	56426	validated
63498b8a-8055-43c2-8ef1-f93eb18ce71d	nationwidechildrens.org_biospecimen.TCGA-DJ-A2Q5.xml	a78973660cb9c0f497c007878bc9ee7b	61347	validated
88e522c1-77bb-4039-be96-d096fcd0d0c2	nationwidechildrens.org_biospecimen.TCGA-E8-A434.xml	37cd3fd0983428eea2d1a38e6a1c4437	52305	validated
a74abfec-db78-4ed4-9e4b-604b66e30e30	nationwidechildrens.org_biospecimen.TCGA-EL-A4K1.xml	d9fabdffad36bb7b8a441e67bf5d540b	56870	validated
11089182-dd1d-4a32-b667-d4b2bde636e6	nationwidechildrens.org_biospecimen.TCGA-DO-A2HM.xml	291fcb0c7045997fec29aa7d96952258	54769	validated
d3ad97d5-7c11-4966-b802-ab7bdc72022d	nationwidechildrens.org_biospecimen.TCGA-BJ-A4O8.xml	09a9b2ed5734e89d8ed1176163aaf8ae	75354	validated
eea4935f-2ab4-4d49-a8fb-85491b462b8a	nationwidechildrens.org_biospecimen.TCGA-EM-A3AK.xml	fe5adf47fca47bafdc4ea07c18c5eb4b	52292	validated
d53dcace-cc44-41c5-a3f4-6f1c60758725	nationwidechildrens.org_biospecimen.TCGA-KS-A41J.xml	b84aed1757b6e2a208ad90fdea6880ad	63331	validated
ae943e4b-b2a0-4699-b863-d11d03ef9b51	nationwidechildrens.org_biospecimen.TCGA-BJ-A291.xml	89cf4ce5f9bb2a62b48e01a2e11df913	58929	validated
77525f70-5f81-4f81-8dd6-08ad097592a3	nationwidechildrens.org_biospecimen.TCGA-CE-A483.xml	de2691e29430ba0507ff14002f3e4437	53965	validated
71a9906a-4a16-49dd-93b4-5d989cd1e599	nationwidechildrens.org_biospecimen.TCGA-DJ-A3VB.xml	a87f522203288b37e2ea6b361fee1865	53963	validated
974a17e0-dce8-48f4-97ad-c64539483516	nationwidechildrens.org_biospecimen.TCGA-J8-A42S.xml	fd5d62704d39ac0191236776235692a4	53961	validated
261532b1-38ab-40c5-aaf0-10c06111fb84	nationwidechildrens.org_biospecimen.TCGA-EM-A22O.xml	ce0cbe0ae33e6462e2262abbc2b8515c	61366	validated
dadf4392-3954-4775-8637-385be85d4760	nationwidechildrens.org_biospecimen.TCGA-DJ-A3V4.xml	f87ea55cb1a202095cafcd9bed8458cf	52309	validated
cf910e4f-eefe-413e-bb34-8d96076f4b63	nationwidechildrens.org_biospecimen.TCGA-DJ-A1QO.xml	5f9cecf86f0d998224bc15e2cd7612c0	61391	validated
ac65a4d8-3241-4677-b890-3e61bde30f33	nationwidechildrens.org_biospecimen.TCGA-DJ-A3UM.xml	41bd2763de127a493ce89ee188c84761	54767	validated
8ab9afec-841e-425e-b41c-1ac0006a0e72	nationwidechildrens.org_biospecimen.TCGA-BJ-A192.xml	91014a031038b5135e1d6e32613227a3	70990	validated
e61bfb0e-3c3d-4d77-9885-431f5e0aa627	nationwidechildrens.org_biospecimen.TCGA-EM-A3AL.xml	5b944207e685ff45971146d932b42772	53950	validated
d62df4c7-1ed5-4dba-8a4e-863464f65416	nationwidechildrens.org_biospecimen.TCGA-EL-A3CS.xml	cd04f3d450361fd6199227eb1a1798e1	56427	validated
79feddb9-d483-44f6-8ba5-404aa9443a41	nationwidechildrens.org_biospecimen.TCGA-ET-A3DQ.xml	51cc4146b7b3ee4aced9d0b046859ea3	54770	validated
41e8f8c2-8847-4d4a-9153-53b51600550d	nationwidechildrens.org_biospecimen.TCGA-EL-A3CO.xml	3af3c8ebbf4048df1a29cd5bbec18990	56425	validated
d34d0588-0c01-43fa-8f88-b51855362db9	nationwidechildrens.org_biospecimen.TCGA-BJ-A0ZE.xml	e4e320da6c4b3aa56afd9bc8bd973c7c	64180	validated
ef35d576-f453-4ce3-9ea8-c4fe99d9f076	nationwidechildrens.org_biospecimen.TCGA-EL-A3GU.xml	228b05ab0d6a5b3bb675aff9d01da742	56870	validated
22bac866-6afc-44ae-8e0f-5007631fdd76	nationwidechildrens.org_biospecimen.TCGA-DJ-A1QL.xml	b4e2d72030fd5dc00bea6d85ce41d7e2	61385	validated
d6dc6950-962f-440f-9dc1-dfe3faac3c0e	nationwidechildrens.org_biospecimen.TCGA-EM-A3AO.xml	88ff3d95d44495d0f4a0c92d4f1d22a0	53950	validated
3e662e2d-6769-41b2-924e-38947f4e9014	nationwidechildrens.org_biospecimen.TCGA-EM-A2CS.xml	e5bf2bc15c60a8f6f9bc74d5e27c3830	122387	validated
239cf8c6-10c0-468c-8715-01319fdfbe9e	nationwidechildrens.org_biospecimen.TCGA-J8-A3YG.xml	b96cfcb0b567d8d0698722f1c2006044	52297	validated
6a2e8198-5ab8-423e-be2d-01603440e2b8	nationwidechildrens.org_biospecimen.TCGA-E8-A44M.xml	87854a0b9faef452fdfc615b2903501e	52305	validated
128dc027-c368-4026-8bf4-6fc0795c16a4	nationwidechildrens.org_biospecimen.TCGA-ET-A39T.xml	7703a3eb56fd9d3accfe6ec808d46e93	56427	validated
6b0035ba-9ff6-44db-beef-aa2400e0d0a5	nationwidechildrens.org_biospecimen.TCGA-EM-A22P.xml	6c7d3e99644335955537588461ca3a33	52323	validated
